year,sex,profession,income,net_worth,age,happiness
45,M,homemaker,-343.49,-14641.62,52,85.0
45,M,unemployed,-196.87,-9356.99,46,65.0
45,M,retired,3041.88,107335.01,65,107.08
45,M,retired,1267.15,38302.53,70,93.89
45,M,homemaker,-264.63,-11943.37,49,100.0
45,M,craftsman,6577.36,65584.98,51,87.48
45,M,farmer,1092.06,23195.13,52,82.74
45,M,retired,4256.88,136449.96,67,95.67
45,F,retired,1239.12,38482.43,69,108.71
45,F,retired,1552.9,44407.83,77,109.54
45,F,retired,2158.72,70234.58,67,94.35
45,M,farmer,992.23,21808.18,51,82.54
45,F,retired,-772.51,-23787.09,73,85.0
45,F,service provider,10451.36,101548.38,62,88.26
45,F,fisher,2809.56,2668.05,62,86.17
45,F,farmer,952.26,20888.46,50,82.41
45,M,farmer,1357.08,30339.91,60,99.43
45,M,retired,1218.51,38469.41,69,93.72
45,M,craftsman,5711.72,52628.59,46,102.22
45,F,service provider,8956.8,101187.95,56,103.04
45,F,civil servant,10056.73,110003.1,58,103.2
45,M,retired,4134.24,137355.84,67,110.65
45,F,farmer,1549.4,33167.89,62,84.84
45,X,homemaker,-165.49,-8593.29,45,85.0
45,M,fisher,3187.38,41458.74,50,101.34
45,M,civil servant,7880.13,81866.56,51,87.8
45,F,farmer,1359.29,29645.23,59,84.39
45,M,fisher,4951.62,70487.27,64,102.1
45,F,retired,2294.33,71630.5,72,110.47
45,F,retired,1081.93,36198.91,66,106.21
45,M,homemaker,-612.95,-23548.59,62,100.0
45,F,farmer,1435.16,31682.5,61,99.62
45,F,craftsman,6460.54,68739.38,52,102.45
45,F,craftsman,7065.87,82661.4,57,102.67
45,F,civil servant,7758.61,85834.48,52,87.84
45,M,unemployed,-484.53,-18862.27,57,80.0
45,F,farmer,1396.01,29379.48,59,99.39
45,F,fisher,4652.24,68505.96,63,102.05
45,F,craftsman,6398.08,65528.19,51,102.43
45,M,civil servant,9116.46,105265.79,57,103.05
45,F,craftsman,7481.64,90147.15,59,87.74
45,M,civil servant,6421.41,-2803.51,56,86.06
45,F,fisher,2734.44,33345.16,45,101.05
45,M,civil servant,11141.13,129698.33,62,103.37
45,F,craftsman,6746.22,71761.76,53,102.54
45,M,retired,5471.28,152864.29,76,97.08
45,X,fisher,3300.21,33292.11,56,101.46
45,F,homemaker,-239.16,-11067.78,48,85.0
45,M,retired,4240.37,136914.79,71,96.67
45,M,fisher,3088.93,39493.42,49,86.29
45,M,farmer,899.67,19259.18,48,97.3
45,M,farmer,1100.29,24432.78,54,97.89
45,F,fisher,5073.94,70641.42,64,102.16
45,F,craftsman,6684.65,69140.89,52,87.5
45,F,homemaker,-534.69,-20664.3,59,85.0
45,F,retired,3648.54,111119.05,73,111.39
45,F,civil servant,8047.12,23208.79,64,102.8
45,M,homemaker,-489.96,-19693.58,58,85.0
45,M,fisher,3425.75,33323.25,58,86.5
45,F,service provider,8967.04,97382.14,55,103.01
45,X,homemaker,-428.0,-17881.97,56,100.0
45,M,homemaker,-255.22,-11950.3,49,100.0
45,M,fisher,2719.78,33608.56,45,101.05
45,M,craftsman,8968.9,105367.9,63,103.02
45,M,farmer,1382.4,30350.99,60,84.56
45,M,craftsman,4813.02,17560.58,49,86.98
45,F,farmer,1211.93,25295.21,55,83.22
45,M,fisher,4877.89,69621.45,64,102.08
45,M,civil servant,11382.08,133971.2,63,103.42
45,X,farmer,1073.82,23418.0,53,82.71
45,X,craftsman,6005.02,62298.15,50,102.34
45,F,homemaker,-207.89,-10253.01,47,100.0
45,M,retired,-697.45,-23814.67,65,100.0
45,M,craftsman,8729.27,98386.72,61,102.95
45,X,farmer,926.37,19050.78,50,82.34
45,F,farmer,1451.81,32888.45,62,99.74
45,M,craftsman,5538.85,54983.04,47,87.21
45,F,fisher,4063.74,53282.08,56,101.74
45,M,craftsman,6430.85,63186.87,50,87.41
45,F,retired,4099.92,137574.18,67,110.66
45,F,retired,3263.94,108475.25,66,109.19
45,F,retired,3066.29,107150.58,66,109.13
45,M,homemaker,-656.05,-23596.87,63,100.0
45,F,retired,4868.87,144713.71,74,111.88
45,M,retired,1054.7,35941.74,65,89.4
45,M,retired,3987.76,136670.46,66,94.6
45,M,retired,1269.33,38040.43,71,93.98
45,M,service provider,9594.13,106037.91,57,103.11
45,F,retired,2399.49,78359.57,68,95.18
45,M,fisher,4350.15,57181.18,58,101.88
45,F,fisher,3536.84,44641.78,52,101.49
45,M,service provider,10342.24,119173.9,60,88.27
45,F,farmer,1120.5,25379.72,55,98.11
45,M,farmer,1004.03,22005.09,51,82.55
45,M,retired,4786.1,146251.75,74,111.89
45,F,craftsman,5994.9,50010.91,52,87.34
45,F,homemaker,-612.38,-23596.53,62,85.0
45,M,craftsman,8497.18,95152.53,60,102.89
45,M,retired,1245.93,38453.84,69,93.73
45,F,homemaker,-666.67,-23683.34,62,85.0
45,F,civil servant,6747.85,-10922.61,63,99.75
45,F,farmer,-14.09,-21064.84,64,75.06
45,M,fisher,3706.75,48739.65,54,86.61
45,F,retired,-718.41,-23758.27,67,85.0
45,M,retired,4236.03,137322.69,65,107.59
45,M,farmer,1181.17,26976.04,57,98.96
45,F,fisher,4315.39,61541.45,60,101.89
45,F,farmer,882.01,18487.12,47,97.23
45,M,fisher,2882.72,36595.83,47,86.15
45,F,fisher,3788.46,50634.89,55,101.65
45,F,retired,3911.7,135075.37,67,95.59
45,X,retired,1656.91,51887.03,69,109.54
45,M,retired,-577.02,-20125.88,65,95.5
45,F,unemployed,-203.02,-10249.47,47,65.0
45,F,craftsman,5967.45,60086.18,49,102.34
45,M,service provider,6308.49,26364.5,51,102.46
45,M,homemaker,-209.79,-10243.58,47,100.0
45,M,unemployed,-655.72,-23743.1,64,80.0
45,F,retired,-684.53,-23837.29,69,100.0
45,M,service provider,8294.3,94075.65,54,87.93
45,F,fisher,3880.63,53653.01,56,101.72
45,F,service provider,7328.53,77457.58,50,102.71
45,F,fisher,4352.34,62124.57,60,101.93
45,M,farmer,1094.06,24235.76,54,82.76
45,F,retired,-742.92,-23801.77,74,99.84
45,F,civil servant,10652.53,123753.63,61,103.28
45,M,service provider,10943.14,124587.4,61,103.32
45,M,fisher,2912.54,33633.07,45,86.14
45,M,civil servant,8728.47,97745.36,55,103.01
45,F,retired,1185.48,36946.95,67,107.68
45,F,retired,3378.75,108634.51,72,111.3
45,M,service provider,10689.0,124562.65,61,103.31
45,M,civil servant,8983.83,105228.5,57,103.05
45,M,retired,4127.35,135878.37,70,96.59
45,F,farmer,1404.41,30093.7,60,84.52
45,M,service provider,11287.44,136079.05,64,103.42
45,F,craftsman,8618.38,101820.44,62,87.97
45,F,fisher,3091.64,38462.76,48,101.29
45,F,homemaker,-680.32,-23554.61,63,85.0
45,M,retired,3192.32,101310.05,67,95.19
45,M,retired,2081.66,70812.37,65,91.28
45,F,fisher,3218.63,41609.33,50,101.37
45,M,farmer,453.04,-4534.39,64,93.23
45,M,farmer,1240.77,25988.13,56,83.32
45,F,farmer,1083.37,23543.58,53,82.72
45,F,craftsman,8063.61,97671.34,61,102.85
45,F,retired,1623.19,52581.64,67,93.76
45,F,craftsman,6338.87,68217.01,52,102.43
45,F,service provider,8740.59,93512.59,54,103.0
45,M,retired,4221.76,136176.24,68,96.21
45,F,fisher,2706.21,33531.79,45,86.05
45,F,homemaker,-341.25,-14603.11,52,100.0
45,M,civil servant,9680.68,118274.46,60,88.16
45,M,homemaker,-182.34,-9343.28,46,100.0
45,M,homemaker,-521.96,-20611.66,59,100.0
45,F,farmer,947.25,20052.03,49,82.43
45,M,homemaker,-663.78,-23727.53,64,85.0
45,F,retired,1236.0,37443.95,71,108.85
45,F,civil servant,8623.06,93174.44,54,87.94
45,F,homemaker,-647.75,-23695.45,64,85.0
45,M,civil servant,7496.06,81448.72,51,87.75
45,M,homemaker,-366.97,-15472.31,53,100.0
45,F,civil servant,8589.63,85545.66,55,102.95
45,M,homemaker,-307.28,-13745.59,51,85.0
45,M,retired,1809.67,57991.33,71,110.0
45,F,craftsman,4507.55,-2471.72,47,99.07
45,M,retired,1235.68,38910.13,69,108.74
45,M,retired,-773.18,-23846.26,73,85.0
45,M,civil servant,6207.34,58729.26,44,87.42
45,M,service provider,6483.14,58738.26,44,102.44
45,M,craftsman,5356.6,47844.81,44,87.09
45,F,farmer,759.07,16907.19,44,96.75
45,F,homemaker,-142.76,-7817.71,44,100.0
45,M,craftsman,5359.45,47788.06,44,102.1
45,F,homemaker,-134.88,-6976.76,43,85.0
45,M,farmer,729.58,16070.38,43,81.62
45,F,fisher,2744.87,30676.42,43,101.0
45,M,civil servant,6460.16,56389.72,43,87.44
45,F,homemaker,-115.64,-6168.93,42,85.0
45,F,craftsman,5071.92,43624.48,42,102.01
45,M,service provider,6067.17,54113.4,42,102.37
45,M,service provider,5972.13,51018.45,41,102.32
45,M,homemaker,-95.93,-5469.6,41,85.0
45,F,civil servant,4663.93,718.62,40,81.46
45,M,farmer,639.09,14185.26,40,95.9
45,F,service provider,5721.02,48844.53,40,102.27
45,F,farmer,620.99,13705.6,39,80.63
45,F,farmer,663.43,13627.2,39,81.13
45,M,craftsman,4306.94,37332.14,39,86.75
45,X,craftsman,4430.85,36124.02,38,101.8
45,F,farmer,461.98,3964.34,38,92.96
45,F,farmer,630.02,13556.46,38,95.75
45,F,civil servant,4991.28,41302.0,37,87.03
45,M,unemployed,-34.34,-2554.73,37,80.0
45,M,craftsman,4068.62,34100.36,37,86.67
45,M,service provider,5106.03,39245.39,36,102.05
45,F,craftsman,3972.12,32363.26,36,101.6
45,F,farmer,606.07,12729.19,36,95.34
45,F,fisher,2057.79,22565.13,36,100.53
45,F,farmer,563.77,12327.95,35,78.01
45,M,farmer,541.87,12292.28,35,78.01
45,F,fisher,2145.43,21668.69,35,100.52
45,M,farmer,353.88,283.93,35,74.91
45,F,fisher,1971.76,20483.2,34,100.37
45,M,homemaker,2.4,-421.28,34,85.0
45,F,unemployed,2.37,-424.41,34,80.0
45,F,service provider,4828.18,34855.63,34,101.92
45,F,fisher,1970.13,19708.71,33,100.31
45,M,farmer,359.25,1661.28,33,76.75
45,M,unemployed,13.94,262.3,33,80.0
45,F,farmer,491.99,11502.25,33,92.93
45,M,craftsman,3638.42,25671.45,32,86.38
45,M,service provider,4371.26,30530.0,32,101.77
45,M,service provider,4374.28,31017.3,32,86.78
45,F,fisher,1812.72,19147.45,32,100.21
45,X,fisher,1953.41,19048.58,32,100.26
45,M,craftsman,3651.34,26090.5,32,101.44
45,F,service provider,4146.85,29126.3,31,101.7
45,F,farmer,482.75,11342.24,31,77.88
45,M,farmer,506.67,11258.08,31,77.87
45,F,civil servant,4281.32,29094.0,31,101.72
45,M,craftsman,3441.95,24458.6,31,101.33
45,M,homemaker,35.15,1685.72,31,85.0
45,F,fisher,1783.67,17253.21,30,85.1
45,F,homemaker,42.53,2373.77,30,85.0
45,M,fisher,1842.84,17268.93,30,100.16
45,F,craftsman,3220.84,22858.35,30,86.19
45,X,homemaker,41.88,2388.49,30,100.0
45,F,farmer,483.84,10911.61,30,92.85
45,F,service provider,4280.82,27284.39,30,101.69
45,M,civil servant,4362.35,27321.5,30,86.7
45,F,craftsman,3141.08,21554.91,29,101.14
45,M,farmer,433.08,10416.85,29,77.82
45,F,fisher,1751.64,16729.49,29,100.08
45,X,homemaker,51.8,3033.56,29,85.0
45,M,homemaker,53.05,3051.2,29,100.0
45,F,fisher,1752.32,16710.98,29,100.05
45,F,unemployed,54.56,3052.46,29,80.0
45,M,service provider,4013.75,25319.67,29,101.59
45,F,craftsman,3228.82,21981.73,29,101.22
45,F,civil servant,3776.17,24175.54,28,101.52
45,M,unemployed,63.72,3774.6,28,65.01
45,M,civil servant,3853.23,24282.66,28,101.53
45,F,unemployed,62.63,3788.24,28,65.01
45,M,fisher,1673.36,15636.24,28,99.96
45,M,service provider,3701.71,23936.7,28,86.51
45,M,farmer,428.06,10193.83,28,92.83
45,F,fisher,1711.5,15696.55,28,99.98
45,F,unemployed,69.78,4431.11,27,80.02
45,F,farmer,397.27,9974.48,27,77.8
45,F,craftsman,3112.72,19733.01,27,101.1
45,M,craftsman,2870.73,19571.69,27,101.03
45,F,homemaker,68.75,4440.07,27,85.0
45,M,fisher,1430.96,8748.0,27,98.44
45,F,civil servant,3702.46,22576.14,27,101.47
45,M,craftsman,2877.37,19365.85,27,101.03
45,M,fisher,1604.67,15234.7,27,99.84
45,F,farmer,386.0,9596.3,26,77.77
45,M,fisher,1532.02,14735.18,26,99.78
45,F,craftsman,2854.93,18381.98,26,100.95
45,M,homemaker,75.74,5083.07,26,100.0
45,M,service provider,3461.94,20904.85,26,101.34
45,F,service provider,3733.8,21390.31,26,101.44
45,M,homemaker,75.81,5082.81,26,100.0
45,F,service provider,3719.9,21241.67,26,86.45
45,M,homemaker,80.48,5838.75,25,100.0
45,F,craftsman,2679.42,17146.63,25,100.83
45,M,craftsman,2918.58,17445.0,25,85.95
45,M,homemaker,80.18,5832.98,25,100.0
45,M,homemaker,83.39,5826.97,25,100.0
45,M,service provider,3611.03,19857.44,25,101.38
45,F,homemaker,81.83,5832.87,25,85.0
45,M,service provider,3485.66,13254.35,25,100.02
45,M,unemployed,86.82,6428.18,24,80.16
45,M,homemaker,86.04,6418.96,24,100.0
45,M,craftsman,2679.21,16198.74,24,100.84
45,M,farmer,343.47,7490.7,24,74.71
45,M,homemaker,90.18,6409.6,24,100.0
45,F,homemaker,89.55,6416.45,24,100.0
45,M,service provider,3326.65,18258.11,24,101.22
45,F,homemaker,83.68,6413.94,24,100.0
45,M,fisher,1410.85,12898.16,23,99.48
45,M,homemaker,87.71,6938.21,23,100.0
45,M,fisher,1353.4,13059.34,23,99.49
45,F,farmer,369.59,9372.55,23,77.7
45,M,farmer,348.01,8014.76,23,75.96
45,F,service provider,3173.62,16786.51,23,86.15
45,M,fisher,1412.46,12981.99,23,84.51
45,M,service provider,3320.81,16973.93,23,101.21
45,M,unemployed,92.7,7520.91,22,80.62
45,F,civil servant,3234.59,15708.31,22,101.12
45,M,fisher,1275.75,12024.88,22,84.3
45,M,fisher,1295.94,12094.44,22,99.37
45,F,homemaker,89.67,7525.24,22,100.0
45,M,farmer,339.59,8576.11,22,74.69
45,M,farmer,335.62,9128.72,22,92.68
45,M,homemaker,96.93,8041.02,21,100.0
45,M,fisher,1273.96,11703.57,21,99.32
45,F,fisher,1218.92,11658.67,21,84.25
45,M,craftsman,2371.92,10764.2,21,95.47
45,M,civil servant,2883.7,14313.03,21,100.94
45,X,unemployed,96.72,8028.69,21,66.25
45,F,farmer,338.94,9035.07,21,77.76
45,M,farmer,335.77,9016.54,21,92.74
45,F,craftsman,2352.73,12452.99,20,100.5
45,M,fisher,1245.56,11364.57,20,84.3
45,F,service provider,2903.18,13260.96,20,100.88
45,F,civil servant,2941.75,13319.9,20,100.9
45,M,fisher,1216.54,11345.53,20,99.25
45,F,unemployed,93.13,8483.73,20,82.5
45,M,unemployed,98.24,8492.19,20,82.5
45,F,homemaker,100.84,9006.86,19,100.0
45,M,farmer,312.8,9965.72,19,79.61
45,M,fisher,1159.78,10554.38,19,99.15
45,F,service provider,2753.69,12083.02,19,100.7
45,M,fisher,1128.2,10534.11,19,99.1
45,M,craftsman,2155.63,11485.02,19,100.3
45,F,homemaker,102.47,9012.77,19,85.0
45,M,unemployed,99.82,9011.26,19,70.0
45,M,homemaker,97.08,9526.43,18,100.0
45,M,homemaker,102.75,9532.1,18,100.0
45,F,craftsman,2040.46,10734.9,18,90.2
45,M,farmer,291.67,9721.02,18,85.0
45,M,service provider,2702.23,11065.79,18,100.49
45,M,farmer,288.03,9717.38,18,95.0
45,F,homemaker,100.86,9530.21,18,100.0
45,M,unemployed,100.34,9529.69,18,90.0
45,M,civil servant,2641.74,11035.54,18,100.47
45,F,child,0.0,10000.0,17,100.0
45,M,child,0.0,10000.0,17,100.0
45,M,child,0.0,10000.0,17,100.0
45,X,child,0.0,10000.0,17,100.0
45,F,child,0.0,10000.0,17,100.0
45,F,child,0.0,10000.0,17,100.0
45,M,child,0.0,10000.0,17,100.0
45,M,child,0.0,10000.0,17,100.0
45,M,child,0.0,10000.0,16,100.0
45,F,child,0.0,10000.0,16,100.0
45,M,child,0.0,10000.0,16,100.0
45,F,child,0.0,10000.0,16,100.0
45,F,child,0.0,10000.0,16,100.0
45,M,child,0.0,10000.0,16,100.0
45,F,child,0.0,10000.0,16,100.0
45,M,child,0.0,10000.0,16,100.0
45,M,child,0.0,10000.0,16,100.0
45,F,child,0.0,10000.0,15,100.0
45,F,child,0.0,10000.0,15,100.0
45,M,child,0.0,10000.0,15,100.0
45,M,child,0.0,10000.0,15,100.0
45,M,child,0.0,10000.0,15,100.0
45,F,child,0.0,10000.0,15,100.0
45,M,child,0.0,10000.0,15,100.0
45,F,child,0.0,10000.0,15,100.0
45,M,child,0.0,10000.0,15,100.0
45,F,child,0.0,10000.0,15,100.0
45,F,child,0.0,10000.0,14,100.0
45,M,child,0.0,10000.0,14,100.0
45,M,child,0.0,10000.0,14,100.0
45,M,child,0.0,10000.0,14,100.0
45,M,child,0.0,10000.0,14,100.0
45,F,child,0.0,10000.0,14,100.0
45,F,child,0.0,10000.0,14,100.0
45,M,child,0.0,10000.0,14,100.0
45,F,child,0.0,10000.0,14,100.0
45,F,child,0.0,10000.0,13,100.0
45,M,child,0.0,10000.0,13,100.0
45,M,child,0.0,10000.0,13,100.0
45,F,child,0.0,10000.0,13,100.0
45,F,child,0.0,10000.0,13,100.0
45,F,child,0.0,10000.0,13,100.0
45,F,child,0.0,10000.0,13,100.0
45,M,child,0.0,10000.0,13,100.0
45,M,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,M,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,M,child,0.0,10000.0,12,100.0
45,F,child,0.0,10000.0,12,100.0
45,M,child,0.0,10000.0,11,100.0
45,X,child,0.0,10000.0,11,100.0
45,X,child,0.0,10000.0,11,100.0
45,F,child,0.0,10000.0,11,100.0
45,F,child,0.0,10000.0,11,100.0
45,M,child,0.0,10000.0,11,100.0
45,F,child,0.0,10000.0,11,100.0
45,F,child,0.0,10000.0,11,100.0
45,F,child,0.0,10000.0,11,100.0
45,F,child,0.0,10000.0,10,100.0
45,F,child,0.0,10000.0,10,100.0
45,F,child,0.0,10000.0,10,100.0
45,M,child,0.0,10000.0,10,100.0
45,M,child,0.0,10000.0,10,100.0
45,F,child,0.0,10000.0,10,100.0
45,F,child,0.0,10000.0,10,100.0
45,M,child,0.0,10000.0,10,100.0
45,F,child,0.0,10000.0,9,100.0
45,M,child,0.0,10000.0,9,100.0
45,F,child,0.0,10000.0,9,100.0
45,F,child,0.0,10000.0,9,100.0
45,F,child,0.0,10000.0,9,100.0
45,F,child,0.0,10000.0,9,100.0
45,M,child,0.0,10000.0,9,100.0
45,M,child,0.0,10000.0,9,100.0
45,M,child,0.0,10000.0,9,100.0
45,F,child,0.0,10000.0,8,100.0
45,F,child,0.0,10000.0,8,100.0
45,F,child,0.0,10000.0,8,100.0
45,F,child,0.0,10000.0,8,100.0
45,M,child,0.0,10000.0,8,100.0
45,M,child,0.0,10000.0,8,100.0
45,M,child,0.0,10000.0,8,100.0
45,M,child,0.0,10000.0,8,100.0
45,F,child,0.0,10000.0,7,100.0
45,M,child,0.0,10000.0,7,100.0
45,F,child,0.0,10000.0,7,100.0
45,M,child,0.0,10000.0,7,100.0
45,F,child,0.0,10000.0,7,100.0
45,F,child,0.0,10000.0,7,100.0
45,F,child,0.0,10000.0,7,100.0
45,F,child,0.0,10000.0,7,100.0
45,X,child,0.0,10000.0,7,100.0
45,M,child,0.0,10000.0,6,100.0
45,M,child,0.0,10000.0,6,100.0
45,M,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,6,100.0
45,F,child,0.0,10000.0,5,100.0
45,F,child,0.0,10000.0,5,100.0
45,F,child,0.0,10000.0,5,100.0
45,M,child,0.0,10000.0,5,100.0
45,F,child,0.0,10000.0,5,100.0
45,F,child,0.0,10000.0,5,100.0
45,M,child,0.0,10000.0,5,100.0
45,F,child,0.0,10000.0,5,100.0
45,M,child,0.0,10000.0,5,100.0
45,M,child,0.0,10000.0,4,100.0
45,M,child,0.0,10000.0,4,100.0
45,M,child,0.0,10000.0,4,100.0
45,M,child,0.0,10000.0,4,100.0
45,F,child,0.0,10000.0,4,100.0
45,F,child,0.0,10000.0,4,100.0
45,M,child,0.0,10000.0,4,100.0
45,F,child,0.0,10000.0,4,100.0
45,F,child,0.0,10000.0,4,100.0
45,F,child,0.0,10000.0,4,100.0
45,M,child,0.0,10000.0,3,100.0
45,M,child,0.0,10000.0,3,100.0
45,M,child,0.0,10000.0,3,100.0
45,F,child,0.0,10000.0,3,100.0
45,M,child,0.0,10000.0,3,100.0
45,F,child,0.0,10000.0,3,100.0
45,F,child,0.0,10000.0,3,100.0
45,F,child,0.0,10000.0,3,100.0
45,F,child,0.0,10000.0,3,100.0
45,F,child,0.0,10000.0,3,100.0
45,M,child,0.0,10000.0,2,100.0
45,M,child,0.0,10000.0,2,100.0
45,F,child,0.0,10000.0,2,100.0
45,F,child,0.0,10000.0,2,100.0
45,M,child,0.0,10000.0,2,100.0
45,M,child,0.0,10000.0,2,100.0
45,M,child,0.0,10000.0,2,100.0
45,M,child,0.0,10000.0,2,100.0
45,M,child,0.0,10000.0,1,100.0
45,F,child,0.0,10000.0,1,100.0
45,M,child,0.0,10000.0,1,100.0
45,F,child,0.0,10000.0,1,100.0
45,M,child,0.0,10000.0,1,100.0
45,F,child,0.0,10000.0,1,100.0
45,F,child,0.0,10000.0,1,100.0
45,F,child,0.0,10000.0,0,100.0
45,M,child,0.0,10000.0,0,100.0
45,M,child,0.0,10000.0,0,100.0
45,F,child,0.0,10000.0,0,100.0
45,M,child,0.0,10000.0,0,100.0
45,M,child,0.0,10000.0,0,100.0
45,F,child,0.0,10000.0,0,100.0
46,M,unemployed,-200.55,-10161.31,47,67.5
46,F,civil servant,6744.56,68115.9,47,84.96
46,F,fisher,6278.96,50707.19,54,101.92
46,M,craftsman,5967.62,60264.39,49,102.22
46,M,retired,2263.45,71222.03,70,92.77
46,M,unemployed,-543.0,-20878.39,59,67.5
46,F,retired,2107.26,72051.56,67,91.82
46,M,craftsman,8219.32,101419.09,62,102.79
46,F,farmer,2708.04,21839.41,51,81.56
46,F,homemaker,-198.53,-10157.83,47,105.0
46,M,retired,5518.12,152420.78,81,112.12
46,F,retired,170.23,4923.27,68,105.08
46,M,craftsman,7099.73,86588.15,58,102.59
46,F,fisher,4989.9,37163.78,47,101.52
46,F,fisher,6261.26,52274.39,55,101.92
46,F,service provider,8383.86,93551.7,54,102.84
46,X,homemaker,-531.8,-21885.87,60,105.0
46,F,civil servant,8896.21,102093.33,56,102.92
46,F,service provider,8405.3,89785.8,53,102.81
46,M,homemaker,-342.5,-15632.71,53,87.5
46,M,unemployed,-197.44,-10203.01,47,67.5
46,M,retired,3220.78,108621.1,66,109.07
46,M,retired,1172.3,38564.39,71,96.25
46,M,homemaker,-276.16,-12868.12,50,105.0
46,M,craftsman,6279.85,68400.61,52,84.87
46,M,farmer,2826.72,24284.2,53,81.77
46,M,retired,4233.53,138242.43,68,93.62
46,F,retired,1202.24,38759.26,70,113.7
46,F,retired,1498.37,44832.72,78,114.45
46,M,farmer,2784.64,22876.21,52,81.65
46,F,retired,-790.57,-25226.25,74,87.5
46,F,service provider,9962.38,106205.27,63,85.65
46,F,fisher,5874.2,5280.86,63,84.16
46,F,farmer,2625.56,21876.95,51,81.53
46,M,farmer,3528.82,31780.02,61,100.33
46,M,retired,1138.03,38714.14,70,96.11
46,M,craftsman,5456.38,55032.48,47,102.12
46,F,service provider,9364.95,105546.13,57,102.99
46,F,civil servant,9191.67,114274.65,59,103.05
46,M,retired,4000.36,139031.73,68,111.06
46,F,farmer,3778.75,34732.97,63,83.1
46,X,homemaker,-171.81,-9413.69,46,87.5
46,M,fisher,5775.28,44022.08,51,101.73
46,M,civil servant,7723.77,85404.15,52,85.21
46,F,farmer,3354.99,30998.43,60,82.77
46,M,retired,1968.99,71147.47,65,106.07
46,F,retired,1105.69,36427.47,67,112.3
46,M,homemaker,-675.09,-24872.27,63,105.0
46,F,farmer,3524.95,33120.68,62,100.42
46,F,craftsman,6278.47,71554.32,53,102.36
46,F,craftsman,7354.67,86014.44,58,102.6
46,F,civil servant,8366.77,89693.57,53,85.3
46,M,unemployed,-512.76,-20023.62,58,85.0
46,F,farmer,3327.02,30718.69,60,100.26
46,F,fisher,7865.46,72114.4,64,102.35
46,F,craftsman,6143.25,68275.52,52,102.33
46,M,civil servant,9238.49,109560.75,58,102.99
46,F,craftsman,7484.96,93565.33,60,85.16
46,M,civil servant,6622.06,183.23,57,84.21
46,F,fisher,4760.71,35401.22,46,101.42
46,M,civil servant,10614.31,134681.19,63,103.26
46,F,craftsman,6282.34,74578.63,54,102.4
46,X,fisher,5874.3,35904.96,57,101.81
46,F,homemaker,-252.66,-11969.03,49,87.5
46,M,retired,4391.91,138786.45,72,94.15
46,M,fisher,5217.73,41777.99,50,84.12
46,M,farmer,2619.72,20244.75,49,98.98
46,M,farmer,2953.84,25585.4,55,99.39
46,F,retired,2031.13,71332.69,65,106.13
46,F,craftsman,6336.15,71984.67,53,84.89
46,F,homemaker,-545.59,-21858.48,60,87.5
46,F,retired,697.39,23233.19,65,108.9
46,M,homemaker,-508.33,-20850.5,59,87.5
46,M,fisher,6337.16,36167.54,59,84.39
46,F,service provider,8821.26,101468.48,56,102.93
46,X,homemaker,-456.44,-18987.0,57,105.0
46,M,homemaker,-264.77,-12863.66,50,105.0
46,M,fisher,4711.82,35640.18,46,101.41
46,M,craftsman,9029.41,109558.31,64,102.95
46,M,farmer,3363.89,31708.64,61,82.85
46,M,craftsman,4934.98,19703.78,50,84.41
46,F,farmer,3196.33,26569.08,56,82.13
46,M,retired,2119.59,70356.95,65,106.14
46,M,civil servant,10441.82,138867.81,64,103.27
46,X,farmer,3000.82,24594.11,54,81.82
46,X,craftsman,6247.4,65097.55,51,102.3
46,F,homemaker,-230.32,-11131.92,48,105.0
46,M,retired,-716.89,-25180.15,66,105.0
46,M,craftsman,8233.11,102178.98,62,102.84
46,X,farmer,2788.64,20120.81,51,81.56
46,F,farmer,3613.36,34370.83,63,100.51
46,M,craftsman,5297.75,57307.62,48,84.59
46,F,fisher,6562.17,56238.87,57,102.04
46,M,craftsman,6252.43,65988.79,51,84.83
46,F,retired,4338.68,139419.22,68,111.14
46,F,retired,3209.35,109755.63,67,110.12
46,F,retired,3293.66,108473.12,67,110.12
46,M,homemaker,-662.99,-24908.45,64,105.0
46,M,retired,1007.94,36121.42,66,93.71
46,M,retired,4231.79,138462.06,67,93.08
46,M,retired,1181.52,38306.9,72,96.31
46,M,service provider,9420.18,110423.71,58,103.03
46,M,fisher,6895.46,60304.62,59,102.15
46,F,fisher,6034.58,47334.78,53,101.84
46,M,service provider,10053.1,123876.15,61,85.66
