year,sex,profession,income,net_worth,happiness
50,M,retired,1262.74,39925.30,117.73
50,M,homemaker,-382.26,-16572.18,109.69
50,M,craftsman,6785.78,80607.62,101.48
50,M,farmer,3124.29,29092.02,99.96
50,M,retired,4774.65,145804.55,110.75
50,M,farmer,3020.87,27546.91,99.89
50,F,retired,3343.60,115311.94,109.22
50,F,retired,169.04,5274.68,107.83
50,F,farmer,3183.46,26368.21,99.89
50,M,retired,1054.53,36493.84,109.97
50,M,craftsman,6167.86,65456.24,102.37
50,F,service provider,10285.94,123965.98,103.24
50,F,civil servant,10188.80,133427.98,103.28
50,M,retired,4497.25,146695.24,111.81
50,F,retired,1092.92,36838.29,115.27
50,X,homemaker,-271.84,-12697.62,108.59
50,M,fisher,3784.51,51136.03,101.75
50,M,civil servant,8327.87,100849.36,101.85
50,F,farmer,3774.72,37016.85,100.35
50,F,retired,1122.02,37456.67,118.34
50,M,retired,-897.36,-30391.26,109.69
50,F,retired,1093.65,36745.25,114.33
50,F,craftsman,7421.80,84025.56,102.66
50,F,craftsman,7977.19,100621.98,102.87
50,F,civil servant,9110.83,105503.68,101.93
50,M,unemployed,-626.01,-24711.10,89.69
50,F,farmer,3863.93,36666.19,101.44
50,F,retired,2212.79,75319.98,110.01
50,F,craftsman,6849.07,80244.58,102.57
50,M,civil servant,10343.72,127778.52,103.24
50,F,craftsman,8447.54,108805.39,101.84
50,M,civil servant,7169.54,12711.38,101.50
50,F,fisher,3010.93,41176.16,101.38
50,M,retired,4285.05,145170.55,110.70
50,F,craftsman,7265.42,87740.46,102.70
50,X,fisher,3788.51,43488.00,101.81
50,F,homemaker,-336.75,-15573.68,108.59
50,M,fisher,3700.76,48724.44,100.61
50,M,farmer,2932.03,24499.07,100.86
50,M,farmer,3341.40,30806.08,101.17
50,F,craftsman,6875.66,84812.72,101.55
50,F,homemaker,-758.92,-26896.12,108.59
50,F,retired,729.73,23479.86,116.14
50,M,homemaker,-681.37,-25691.27,108.59
50,M,fisher,4045.56,43945.07,100.79
50,F,service provider,9980.26,119034.86,103.17
50,X,homemaker,-620.46,-23594.10,109.69
50,M,homemaker,-368.80,-16567.25,109.69
50,M,fisher,3237.31,41638.62,101.47
50,M,retired,3298.16,114757.35,110.76
50,M,retired,1047.86,36313.87,108.84
50,M,craftsman,5452.41,29153.53,101.10
50,F,farmer,3675.62,32056.48,100.21
50,M,retired,2213.84,73492.36,110.20
50,X,farmer,3446.14,29684.22,100.08
50,X,craftsman,6699.90,76964.86,102.56
50,F,homemaker,-317.44,-14612.61,109.69
50,M,retired,3288.24,112868.51,109.20
50,X,farmer,3102.32,24615.70,99.86
50,M,craftsman,6013.90,68004.15,101.28
50,F,fisher,4254.49,64772.37,102.00
50,M,craftsman,7060.18,78391.03,101.53
50,F,retired,4811.48,147282.75,111.89
50,F,retired,3720.02,114081.53,111.35
50,M,retired,-850.72,-30420.40,109.69
50,M,retired,1152.28,37164.22,117.21
50,M,retired,1312.84,39656.04,117.77
50,M,service provider,10315.34,129208.59,103.27
50,M,fisher,4550.80,69522.95,102.13
50,F,fisher,3874.90,55040.00,101.84
50,M,retired,3961.33,140165.54,106.39
50,F,farmer,3413.23,31835.80,101.20
50,M,farmer,3104.57,27805.41,99.91
50,F,craftsman,6787.93,64228.92,101.44
50,F,retired,-868.71,-30514.72,108.59
50,M,retired,3150.68,112351.95,107.13
50,F,retired,-881.88,-30532.15,108.59
50,M,fisher,4248.86,59339.26,100.85
50,F,retired,-899.23,-30935.74,108.59
50,M,retired,4515.05,146451.68,111.69
50,M,farmer,3578.79,33663.28,101.29
50,F,retired,2083.72,73149.35,106.39
50,F,farmer,2884.90,23497.56,100.83
50,M,fisher,3408.36,45146.88,100.46
50,F,fisher,4174.91,61835.38,101.96
50,X,retired,1821.47,54615.12,114.65
50,F,unemployed,-316.78,-14604.30,88.59
50,F,craftsman,6368.85,74070.04,102.47
50,M,service provider,7505.50,42250.22,102.69
50,M,homemaker,-311.23,-14584.49,109.69
50,M,retired,-890.74,-30678.75,109.06
50,M,service provider,9592.08,115034.13,102.03
50,F,fisher,4521.78,65215.84,102.06
50,F,service provider,8252.52,95721.98,102.89
50,F,retired,2033.65,74010.95,106.40
50,M,farmer,3368.58,30435.55,100.06
50,F,retired,3959.90,142443.68,109.60
50,M,retired,4315.99,143248.75,109.65
50,M,fisher,3136.91,41797.87,100.36
50,M,civil servant,9613.33,119569.03,103.17
50,M,retired,4135.02,142770.44,109.61
50,M,civil servant,10031.92,128147.12,103.26
50,F,retired,1087.74,36270.96,108.93
50,M,retired,4426.44,145180.33,111.57
50,F,retired,3491.53,114078.01,109.22
50,F,fisher,3607.52,47502.53,101.66
50,F,retired,-902.51,-30511.53,108.59
50,F,fisher,3594.91,50919.25,101.68
50,M,retired,-243.18,-8471.04,109.48
50,M,farmer,3746.83,32932.86,100.25
50,F,farmer,3440.45,29883.41,100.08
50,F,retired,3392.56,112058.01,109.24
50,F,craftsman,7503.79,84004.18,102.70
50,F,service provider,9148.46,114023.45,103.07
50,F,fisher,3294.81,41722.83,100.39
50,F,homemaker,-477.36,-19696.28,109.69
50,M,retired,3858.24,139651.56,106.38
50,M,homemaker,-282.57,-13590.28,109.69
50,M,homemaker,-746.22,-26839.20,109.69
50,F,farmer,3065.77,25418.01,99.86
50,M,retired,-870.79,-30686.57,108.59
50,F,civil servant,9784.79,114501.42,102.07
50,M,civil servant,8353.91,100232.19,101.85
50,M,homemaker,-489.71,-20719.56,109.69
50,F,civil servant,9774.13,106799.39,103.16
50,M,homemaker,-453.97,-18679.46,108.59
50,F,craftsman,4715.15,7537.25,101.86
50,M,civil servant,7103.11,73705.39,101.51
50,M,service provider,7389.32,73938.14,102.65
50,M,craftsman,5972.87,59909.82,101.20
50,F,farmer,2633.39,21519.51,100.67
50,F,homemaker,-248.51,-11843.23,109.69
50,M,craftsman,5902.14,59666.22,102.26
50,F,homemaker,-224.32,-10907.55,108.59
50,M,farmer,2586.26,20461.40,99.50
50,F,fisher,2975.14,38305.59,101.33
50,M,civil servant,7103.07,71415.52,101.53
50,F,homemaker,-202.96,-9977.21,108.59
50,F,craftsman,5539.87,54917.90,102.18
50,M,service provider,7003.07,68654.48,102.57
50,M,service provider,6802.46,64811.62,102.50
50,M,homemaker,-179.63,-9189.33,108.59
50,F,civil servant,5354.91,11602.48,100.85
50,M,farmer,2394.19,18057.85,100.40
50,F,service provider,6256.27,62012.32,102.40
50,F,farmer,2388.26,17495.93,99.27
50,F,farmer,2323.11,17425.10,99.28
50,M,craftsman,5052.72,47407.43,100.91
50,X,craftsman,4742.85,45970.42,101.95
50,F,farmer,2078.23,7054.62,103.42
50,F,farmer,2240.48,17298.04,100.32
50,F,civil servant,5836.57,53195.11,101.17
50,M,unemployed,-103.23,-5930.14,89.69
50,M,craftsman,4580.67,43376.30,100.76
50,M,service provider,5801.27,50825.70,102.23
50,F,craftsman,4360.17,41282.94,101.78
50,F,farmer,2227.33,16165.89,100.53
50,F,fisher,2279.93,28380.68,100.88
50,F,farmer,2132.97,15624.39,99.29
50,M,farmer,2079.70,15548.10,101.74
50,F,fisher,2244.86,27378.06,100.84
50,M,farmer,1939.87,3015.33,103.34
50,F,fisher,2193.54,25839.69,100.76
50,M,homemaker,-51.15,-3581.28,108.59
50,F,unemployed,-54.06,-3587.60,89.69
50,F,service provider,5357.20,45731.35,102.12
50,F,fisher,2145.50,24995.18,100.73
50,M,farmer,1864.82,4239.31,103.28
50,M,unemployed,-39.48,-2837.70,89.69
50,F,farmer,2083.96,14564.40,103.40
50,M,craftsman,3834.06,33404.38,100.45
50,M,service provider,5089.41,40411.62,101.98
50,M,service provider,4975.04,41098.38,100.89
50,F,fisher,2163.67,24224.58,100.70
50,X,fisher,2052.14,24010.40,100.63
50,M,craftsman,4013.59,33766.90,101.58
50,F,service provider,4546.23,38839.20,101.90
50,F,farmer,1799.89,14085.94,103.35
50,M,farmer,1925.34,14055.52,102.18
50,F,civil servant,4765.78,38789.83,101.95
50,M,craftsman,3738.81,31921.89,101.50
50,M,homemaker,-11.33,-1294.41,108.59
50,F,fisher,1890.31,21775.68,100.02
50,F,homemaker,0.28,-553.75,108.59
50,M,fisher,1993.90,21831.00,100.53
50,F,craftsman,3565.35,29930.08,100.32
50,X,homemaker,0.62,-533.86,109.69
50,F,farmer,1802.18,13562.27,104.41
50,F,service provider,4733.69,36692.41,101.89
50,M,civil servant,4431.65,36402.44,100.74
50,F,craftsman,3433.71,28415.35,101.36
50,M,farmer,1811.98,12896.03,103.27
50,F,fisher,1985.01,21332.59,100.55
50,X,homemaker,11.16,151.95,108.59
50,M,homemaker,11.01,170.23,109.69
50,F,fisher,1815.48,21094.04,101.04
50,F,unemployed,11.44,171.27,89.69
50,M,service provider,4488.96,34208.76,101.81
50,F,craftsman,3670.66,28795.94,101.41
50,F,civil servant,4398.42,33077.39,101.78
50,M,unemployed,23.86,951.92,88.59
50,M,civil servant,4497.90,32848.79,101.77
50,F,unemployed,23.41,959.43,88.59
50,M,fisher,1901.66,19950.01,102.30
50,M,service provider,4497.73,32601.39,100.68
50,M,farmer,1670.99,12497.28,109.22
50,F,fisher,1800.09,19794.15,102.21
50,F,unemployed,32.74,1648.93,89.69
50,F,farmer,1705.79,12223.41,108.14
50,F,craftsman,3314.04,26123.88,101.27
50,M,craftsman,3489.43,25896.78,101.29
50,F,homemaker,33.19,1659.11,108.59
50,M,fisher,1607.75,12394.40,106.95
50,F,civil servant,4200.60,30686.68,101.68
50,M,craftsman,3344.87,25640.45,101.27
50,M,fisher,1703.46,19306.03,107.16
50,F,farmer,1575.81,11695.96,108.01
50,M,fisher,1671.38,18604.55,107.08
50,F,craftsman,3370.89,24523.50,101.25
50,M,homemaker,41.66,2335.68,109.69
50,M,service provider,3994.38,28988.87,101.64
50,F,service provider,4085.19,29170.19,101.61
50,M,homemaker,43.12,2337.94,109.69
50,F,service provider,4103.17,29162.18,100.55
50,M,homemaker,50.29,3139.54,109.69
50,F,craftsman,3017.45,22755.86,101.09
50,M,craftsman,3249.73,23351.67,100.10
50,M,homemaker,49.36,3126.29,109.69
50,M,homemaker,53.82,3118.13,109.69
50,M,service provider,3888.00,27419.95,101.55
50,F,homemaker,49.62,3127.52,108.59
50,M,service provider,3856.60,20799.85,101.51
50,M,unemployed,57.87,3749.66,89.69
50,M,homemaker,56.17,3740.89,109.69
50,M,craftsman,3020.14,21574.84,101.04
50,M,farmer,1461.24,9318.43,107.69
50,M,homemaker,58.32,3733.73,109.69
50,F,homemaker,56.83,3740.05,109.69
50,M,service provider,3892.91,25558.55,101.52
50,F,homemaker,60.56,3744.90,109.69
50,M,fisher,1609.66,16298.45,106.93
50,M,homemaker,63.38,4274.63,109.69
50,M,fisher,1477.51,16218.81,106.78
50,F,farmer,1393.62,11051.07,107.66
50,M,farmer,1492.81,9685.16,107.66
50,F,service provider,3674.33,23600.79,100.32
50,M,fisher,1568.42,16109.92,105.74
50,M,service provider,3666.19,23832.79,101.42
50,M,unemployed,65.75,4877.23,89.71
50,F,civil servant,3435.60,22162.56,101.32
50,M,fisher,1404.01,15011.18,105.58
50,M,fisher,1441.98,15073.08,106.69
50,F,homemaker,70.98,4899.44,109.69
50,M,farmer,1449.10,10205.04,107.56
50,M,farmer,1390.55,10784.90,108.73
50,M,homemaker,74.09,5422.90,109.69
50,M,fisher,1424.76,14607.89,106.65
50,F,fisher,1392.43,14514.27,105.52
50,M,craftsman,2580.37,15273.93,100.61
50,M,civil servant,3219.77,20497.07,101.23
50,X,unemployed,75.98,5407.41,88.63
50,F,farmer,1352.88,10551.44,107.54
50,M,farmer,1386.75,10533.76,108.65
50,F,craftsman,2646.18,16985.12,100.77
50,M,fisher,1414.04,14155.32,105.51
50,F,service provider,3270.55,19129.19,101.17
50,F,civil servant,3111.67,19121.45,101.15
50,M,fisher,1326.57,14142.17,106.54
50,F,unemployed,79.28,5872.97,89.77
50,M,unemployed,79.08,5889.19,89.77
50,F,homemaker,82.95,6409.28,109.69
50,M,farmer,1267.14,11342.99,107.46
50,M,fisher,1330.44,13138.33,106.48
50,F,service provider,3181.61,17828.15,101.15
50,M,fisher,1263.13,13050.29,106.38
50,M,craftsman,2360.40,15664.31,100.62
50,F,homemaker,83.04,6418.31,108.59
50,M,unemployed,76.38,6422.77,88.75
50,M,homemaker,78.88,6939.57,109.69
50,M,homemaker,79.08,6947.50,109.69
50,F,craftsman,2456.13,14805.73,99.69
50,M,farmer,1242.37,11001.60,107.53
50,M,service provider,2823.59,16384.64,100.98
50,M,farmer,1223.37,10891.51,108.35
50,F,homemaker,79.61,6949.58,109.69
50,M,unemployed,78.66,6945.74,90.00
50,M,civil servant,3080.69,16423.82,101.06
50,F,service provider,2922.50,14925.40,100.91
50,M,civil servant,2834.16,15116.89,100.31
50,M,service provider,2694.48,14838.07,100.84
50,X,craftsman,2283.75,13680.03,100.80
50,F,craftsman,2387.92,13765.93,100.83
50,F,fisher,1165.86,12250.32,106.20
50,M,farmer,1209.27,11107.57,107.84
50,M,craftsman,2227.05,13631.58,100.74
50,M,homemaker,85.63,7986.14,109.38
50,F,homemaker,90.36,7989.71,109.38
50,M,farmer,1147.56,10848.58,108.03
50,F,homemaker,84.23,7980.96,109.38
50,F,civil servant,2750.19,13898.59,100.82
50,M,farmer,1150.54,10901.87,108.13
50,F,homemaker,84.70,7983.91,109.38
50,M,fisher,1190.32,11432.14,106.14
50,M,civil servant,2755.69,13824.60,100.80
50,F,unemployed,89.55,8488.63,91.25
50,F,farmer,1078.34,10632.54,107.43
50,M,civil servant,2472.84,12746.29,100.62
50,M,farmer,1116.64,10641.66,107.43
50,M,homemaker,87.39,8481.97,108.75
50,F,civil servant,2587.66,12802.36,100.68
50,M,service provider,2615.88,12829.13,100.69
50,F,farmer,1088.92,10666.14,107.47
50,M,farmer,1120.84,10624.20,107.44
50,F,fisher,1052.91,11111.73,105.39
50,F,homemaker,85.92,8973.45,107.50
50,M,farmer,1052.33,10398.18,106.29
50,M,civil servant,2463.99,11843.76,100.54
50,M,homemaker,87.87,8982.56,107.50
50,M,craftsman,2080.97,11339.61,102.69
50,F,fisher,1069.65,10846.61,106.83
50,F,homemaker,87.41,8976.19,107.50
50,M,homemaker,88.86,8983.85,107.50
50,F,homemaker,90.98,8984.88,107.50
50,F,craftsman,1882.06,10655.41,100.11
50,M,fisher,974.90,10201.83,104.18
50,M,homemaker,86.16,9514.93,105.00
50,F,homemaker,94.48,9523.25,105.00
50,F,fisher,975.04,10201.90,104.18
50,F,service provider,2272.63,10850.70,100.31
50,F,homemaker,87.70,9516.47,105.00
50,M,homemaker,89.39,9518.16,105.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,X,child,0.00,10000.00,100.00
50,X,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,X,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,X,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,X,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,M,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
50,X,child,0.00,10000.00,100.00
50,F,child,0.00,10000.00,100.00
51,M,unemployed,-328.63,-14485.06,84.30
51,F,civil servant,8104.02,85431.30,102.28
51,F,fisher,4339.85,60323.50,101.84
51,M,craftsman,7128.63,74855.21,102.57
51,M,unemployed,-761.92,-27098.62,84.30
51,F,retired,2582.53,76509.49,110.13
51,M,retired,3463.93,113367.91,110.28
51,F,farmer,3140.77,27670.71,100.54
51,F,homemaker,-321.99,-14462.51,104.84
51,F,retired,102.62,2598.19,104.85
51,M,craftsman,8817.51,105825.27,102.98
51,F,fisher,3570.00,45025.15,101.49
51,F,fisher,4406.71,62292.84,101.86
51,F,service provider,9487.84,114988.47,103.14
51,X,retired,-821.51,-28385.19,104.84
51,F,civil servant,10855.16,124721.07,103.26
51,F,service provider,9891.85,110672.50,103.13
51,M,homemaker,-514.37,-20814.45,104.30
51,M,unemployed,-347.05,-14550.81,84.30
51,M,retired,3589.66,115660.69,111.34
51,M,retired,1375.64,40314.39,113.53
51,M,homemaker,-427.27,-17596.90,104.84
51,M,craftsman,7605.61,84111.70,102.12
51,M,farmer,3060.72,30323.65,100.55
51,M,retired,4721.80,147866.73,111.35
51,M,farmer,3171.13,28833.75,100.54
51,F,retired,159.51,4836.74,103.92
51,F,farmer,3060.70,27599.83,100.51
51,M,retired,1129.88,36760.06,109.36
51,M,craftsman,6634.28,68474.65,102.45
51,F,service provider,11243.70,129289.11,103.33
51,F,civil servant,10773.46,138515.98,103.32
51,M,retired,4941.28,148867.15,111.91
51,F,retired,1159.73,37119.42,112.05
51,X,homemaker,-293.26,-13588.33,104.30
51,M,fisher,3885.44,52780.03,101.67
51,M,civil servant,9445.39,105273.33,102.49
51,F,retired,1108.31,37272.28,104.51
51,M,retired,-950.16,-31938.87,104.84
51,F,retired,1139.19,37016.12,111.55
51,F,craftsman,7435.25,87444.46,102.70
51,F,craftsman,8812.80,104729.66,102.94
51,F,civil servant,10047.65,110228.78,102.58
51,M,unemployed,-722.62,-26031.17,84.84
51,F,retired,1079.87,36907.40,105.01
51,F,retired,2487.72,76265.12,110.36
51,F,craftsman,7782.15,83836.93,102.69
51,M,civil servant,10781.59,132870.59,103.30
51,F,retired,3353.34,110183.33,106.57
51,M,civil servant,7251.19,16038.25,102.09
51,F,fisher,3546.03,42650.45,101.40
51,M,retired,4532.65,147138.15,111.28
51,F,craftsman,7962.88,91423.17,102.77
51,X,fisher,4151.00,45264.78,101.76
51,F,homemaker,-412.19,-16583.32,104.30
51,M,fisher,3690.67,50271.05,101.05
51,M,farmer,3031.58,25716.13,100.99
51,M,farmer,3489.37,32252.04,101.28
51,F,craftsman,7978.76,88503.38,102.20
